,first_file,second_file,similiar,P_value
11066,www.camerafarm.com.au_www.ebay.com.csv,www.camerafarm.com.au_www.price-hunt.com.csv,1,0.12871287128712872
11069,www.camerafarm.com.au_www.ebay.com.csv,www.camerafarm.com.au_www.garricks.com.au.csv,1,0.3465346534653465
11139,www.camerafarm.com.au_www.ebay.com.csv,www.camerafarm.com.au_www.ilgs.net.csv,1,0.1782178217821782
11154,www.camerafarm.com.au_www.ebay.com.csv,www.buzzillions.com_www.camerafarm.com.au.csv,1,0.26732673267326734
12346,www.camerafarm.com.au_cammarkt.com.csv,www.camerafarm.com.au_www.pcconnection.com.csv,1,0.06930693069306931
12671,www.buzzillions.com_www.shopbot.com.au.csv,www.buzzillions.com_www.priceme.co.nz.csv,1,0.2871287128712871
13371,www.wexphotographic.com_www.shopbot.com.au.csv,www.wexphotographic.com_www.priceme.co.nz.csv,1,0.900990099009901
13462,www.wexphotographic.com_www.shopbot.com.au.csv,www.wexphotographic.com_www.gosale.com.csv,1,0.06930693069306931
13477,www.wexphotographic.com_www.shopbot.com.au.csv,www.shopbot.com.au_www.henrys.com.csv,1,0.07920792079207921
13770,www.canon-europe.com_www.priceme.co.nz.csv,www.canon-europe.com_www.gosale.com.csv,1,0.1188118811881188
14062,www.eglobalcentral.co.uk_www.mypriceindia.com.csv,www.camerafarm.com.au_www.wexphotographic.com.csv,1,0.2079207920792079
14253,www.gosale.com_www.priceme.co.nz.csv,www.gosale.com_www.mypriceindia.com.csv,1,0.0891089108910891
14315,www.gosale.com_www.priceme.co.nz.csv,www.shopbot.com.au_www.gosale.com.csv,1,0.1188118811881188
14345,www.gosale.com_www.priceme.co.nz.csv,buy.net_www.gosale.com.csv,1,0.09900990099009901
14959,www.garricks.com.au_www.canon-europe.com.csv,www.canon-europe.com_www.shopbot.com.au.csv,1,0.16831683168316833
15041,www.garricks.com.au_www.canon-europe.com.csv,www.camerafarm.com.au_www.canon-europe.com.csv,1,0.5742574257425742
15113,www.garricks.com.au_www.priceme.co.nz.csv,www.shopbot.com.au_cammarkt.com.csv,1,0.1782178217821782
15125,www.garricks.com.au_www.priceme.co.nz.csv,buy.net_www.camerafarm.com.au.csv,1,0.09900990099009901
15126,www.garricks.com.au_www.priceme.co.nz.csv,www.camerafarm.com.au_www.price-hunt.com.csv,1,0.1485148514851485
15129,www.garricks.com.au_www.priceme.co.nz.csv,www.camerafarm.com.au_www.garricks.com.au.csv,1,0.0891089108910891
15131,www.garricks.com.au_www.priceme.co.nz.csv,www.shopbot.com.au_www.priceme.co.nz.csv,1,0.06930693069306931
15192,www.garricks.com.au_www.priceme.co.nz.csv,www.garricks.com.au_www.shopbot.com.au.csv,1,0.49504950495049505
15199,www.garricks.com.au_www.priceme.co.nz.csv,www.camerafarm.com.au_www.ilgs.net.csv,1,0.0891089108910891
15213,www.garricks.com.au_www.priceme.co.nz.csv,www.priceme.co.nz_cammarkt.com.csv,1,0.8613861386138614
15224,www.garricks.com.au_www.priceme.co.nz.csv,www.camerafarm.com.au_www.priceme.co.nz.csv,1,0.09900990099009901
15468,www.shopbot.com.au_www.gosale.com.csv,www.gosale.com_www.priceme.co.nz.csv,1,0.09900990099009901
15505,www.shopbot.com.au_www.gosale.com.csv,buy.net_www.gosale.com.csv,1,0.8415841584158416
15539,www.camerafarm.com.au_www.canon-europe.com.csv,www.canon-europe.com_www.shopbot.com.au.csv,1,0.18811881188118812
15618,www.camerafarm.com.au_www.canon-europe.com.csv,www.garricks.com.au_www.canon-europe.com.csv,1,0.594059405940594
16355,www.ilgs.net_www.pcconnection.com.csv,www.ilgs.net_www.mypriceindia.com.csv,1,0.1782178217821782
16388,www.garricks.com.au_www.shopbot.com.au.csv,www.camerafarm.com.au_www.henrys.com.csv,1,0.0594059405940594
16418,www.garricks.com.au_www.shopbot.com.au.csv,www.shopbot.com.au_cammarkt.com.csv,1,0.46534653465346537
16430,www.garricks.com.au_www.shopbot.com.au.csv,buy.net_www.camerafarm.com.au.csv,1,0.18811881188118812
16431,www.garricks.com.au_www.shopbot.com.au.csv,www.camerafarm.com.au_www.price-hunt.com.csv,1,0.2079207920792079
16444,www.garricks.com.au_www.shopbot.com.au.csv,www.camerafarm.com.au_www.eglobalcentral.co.uk.csv,1,0.0891089108910891
16489,www.garricks.com.au_www.shopbot.com.au.csv,www.garricks.com.au_www.priceme.co.nz.csv,1,0.5247524752475248
16504,www.garricks.com.au_www.shopbot.com.au.csv,www.camerafarm.com.au_www.ilgs.net.csv,1,0.10891089108910891
16518,www.garricks.com.au_www.shopbot.com.au.csv,www.priceme.co.nz_cammarkt.com.csv,1,0.693069306930693
16529,www.garricks.com.au_www.shopbot.com.au.csv,www.camerafarm.com.au_www.priceme.co.nz.csv,1,0.13861386138613863
16831,www.ilgs.net_www.mypriceindia.com.csv,cammarkt.com_www.pcconnection.com.csv,1,0.2376237623762376
16841,www.ilgs.net_www.mypriceindia.com.csv,www.camerafarm.com.au_www.pcconnection.com.csv,1,0.09900990099009901
16886,www.ilgs.net_www.mypriceindia.com.csv,www.mypriceindia.com_cammarkt.com.csv,1,0.0594059405940594
16932,www.ilgs.net_www.mypriceindia.com.csv,www.ilgs.net_www.pcconnection.com.csv,1,0.10891089108910891
17274,www.henrys.com_www.pcconnection.com.csv,www.garricks.com.au_www.pcconnection.com.csv,1,0.0891089108910891
17302,www.henrys.com_www.pcconnection.com.csv,www.wexphotographic.com_www.pcconnection.com.csv,1,0.27722772277227725
17403,www.camerafarm.com.au_www.ilgs.net.csv,www.camerafarm.com.au_www.henrys.com.csv,1,0.26732673267326734
17409,www.camerafarm.com.au_www.ilgs.net.csv,www.mypriceindia.com_www.priceme.co.nz.csv,1,0.13861386138613863
17436,www.camerafarm.com.au_www.ilgs.net.csv,www.shopbot.com.au_www.mypriceindia.com.csv,1,0.06930693069306931
17445,www.camerafarm.com.au_www.ilgs.net.csv,buy.net_www.camerafarm.com.au.csv,1,0.33663366336633666
17446,www.camerafarm.com.au_www.ilgs.net.csv,www.camerafarm.com.au_www.price-hunt.com.csv,1,0.7821782178217822
17448,www.camerafarm.com.au_www.ilgs.net.csv,www.ilgs.net_www.shopbot.com.au.csv,1,0.37623762376237624
17449,www.camerafarm.com.au_www.ilgs.net.csv,www.camerafarm.com.au_www.garricks.com.au.csv,1,0.3564356435643564
17450,www.camerafarm.com.au_www.ilgs.net.csv,buy.net_www.priceme.co.nz.csv,1,0.0594059405940594
17451,www.camerafarm.com.au_www.ilgs.net.csv,www.shopbot.com.au_www.priceme.co.nz.csv,1,0.15841584158415842
17463,www.camerafarm.com.au_www.ilgs.net.csv,www.ebay.com_www.mypriceindia.com.csv,1,0.43564356435643564
17469,www.camerafarm.com.au_www.ilgs.net.csv,www.ilgs.net_www.priceme.co.nz.csv,1,0.48514851485148514
17474,www.camerafarm.com.au_www.ilgs.net.csv,www.garricks.com.au_www.ebay.com.csv,1,0.37623762376237624
17476,www.camerafarm.com.au_www.ilgs.net.csv,www.camerafarm.com.au_www.ebay.com.csv,1,0.2376237623762376
17533,www.camerafarm.com.au_www.ilgs.net.csv,www.priceme.co.nz_cammarkt.com.csv,1,0.06930693069306931
17534,www.camerafarm.com.au_www.ilgs.net.csv,www.buzzillions.com_www.camerafarm.com.au.csv,1,0.13861386138613863
17544,www.camerafarm.com.au_www.ilgs.net.csv,www.camerafarm.com.au_www.priceme.co.nz.csv,1,0.1188118811881188
17866,www.wexphotographic.com_www.gosale.com.csv,www.wexphotographic.com_www.priceme.co.nz.csv,1,0.13861386138613863
17927,www.wexphotographic.com_www.gosale.com.csv,www.wexphotographic.com_www.shopbot.com.au.csv,1,0.06930693069306931
17962,www.wexphotographic.com_www.gosale.com.csv,www.gosale.com_www.henrys.com.csv,1,0.6633663366336634
17972,www.wexphotographic.com_www.gosale.com.csv,www.shopbot.com.au_www.henrys.com.csv,1,0.21782178217821782
17974,www.wexphotographic.com_www.gosale.com.csv,www.henrys.com_www.priceme.co.nz.csv,1,0.10891089108910891
18128,www.camerafarm.com.au_www.shopbot.com.au.csv,www.camerafarm.com.au_www.henrys.com.csv,1,0.49504950495049505
18143,www.camerafarm.com.au_www.shopbot.com.au.csv,www.camerafarm.com.au_www.mypriceindia.com.csv,1,0.7722772277227723
18158,www.camerafarm.com.au_www.shopbot.com.au.csv,www.shopbot.com.au_cammarkt.com.csv,1,0.10891089108910891
18170,www.camerafarm.com.au_www.shopbot.com.au.csv,buy.net_www.camerafarm.com.au.csv,1,0.19801980198019803
18171,www.camerafarm.com.au_www.shopbot.com.au.csv,www.camerafarm.com.au_www.price-hunt.com.csv,1,0.16831683168316833
18184,www.camerafarm.com.au_www.shopbot.com.au.csv,www.camerafarm.com.au_www.eglobalcentral.co.uk.csv,1,0.6138613861386139
18269,www.camerafarm.com.au_www.shopbot.com.au.csv,www.camerafarm.com.au_www.priceme.co.nz.csv,1,0.38613861386138615
18683,www.gosale.com_www.henrys.com.csv,www.wexphotographic.com_www.gosale.com.csv,1,0.6138613861386139
18697,www.gosale.com_www.henrys.com.csv,www.shopbot.com.au_www.henrys.com.csv,1,0.10891089108910891
18699,www.gosale.com_www.henrys.com.csv,www.henrys.com_www.priceme.co.nz.csv,1,0.1782178217821782
19463,www.priceme.co.nz_cammarkt.com.csv,www.shopbot.com.au_cammarkt.com.csv,1,0.21782178217821782
19475,www.priceme.co.nz_cammarkt.com.csv,buy.net_www.camerafarm.com.au.csv,1,0.1782178217821782
19476,www.priceme.co.nz_cammarkt.com.csv,www.camerafarm.com.au_www.price-hunt.com.csv,1,0.10891089108910891
19534,www.priceme.co.nz_cammarkt.com.csv,www.garricks.com.au_www.priceme.co.nz.csv,1,0.8316831683168316
19543,www.priceme.co.nz_cammarkt.com.csv,www.garricks.com.au_www.shopbot.com.au.csv,1,0.6732673267326733
19550,www.priceme.co.nz_cammarkt.com.csv,www.camerafarm.com.au_www.ilgs.net.csv,1,0.0891089108910891
19621,www.buzzillions.com_www.camerafarm.com.au.csv,www.camerafarm.com.au_www.price-hunt.com.csv,1,0.0891089108910891
19624,www.buzzillions.com_www.camerafarm.com.au.csv,www.camerafarm.com.au_www.garricks.com.au.csv,1,0.13861386138613863
19629,www.buzzillions.com_www.camerafarm.com.au.csv,www.camerafarm.com.au_www.gosale.com.csv,1,0.21782178217821782
19651,www.buzzillions.com_www.camerafarm.com.au.csv,www.camerafarm.com.au_www.ebay.com.csv,1,0.2871287128712871
19695,www.buzzillions.com_www.camerafarm.com.au.csv,www.camerafarm.com.au_www.ilgs.net.csv,1,0.1188118811881188
19818,buy.net_www.gosale.com.csv,www.gosale.com_www.priceme.co.nz.csv,1,0.0594059405940594
19826,buy.net_www.gosale.com.csv,www.shopbot.com.au_www.gosale.com.csv,1,0.7920792079207921
20041,www.shopbot.com.au_www.henrys.com.csv,www.wexphotographic.com_www.priceme.co.nz.csv,1,0.0594059405940594
20102,www.shopbot.com.au_www.henrys.com.csv,www.wexphotographic.com_www.shopbot.com.au.csv,1,0.0594059405940594
20133,www.shopbot.com.au_www.henrys.com.csv,www.wexphotographic.com_www.gosale.com.csv,1,0.15841584158415842
20138,www.shopbot.com.au_www.henrys.com.csv,www.gosale.com_www.henrys.com.csv,1,0.18811881188118812
20149,www.shopbot.com.au_www.henrys.com.csv,www.henrys.com_www.priceme.co.nz.csv,1,0.9900990099009901
20331,www.henrys.com_www.priceme.co.nz.csv,www.wexphotographic.com_www.priceme.co.nz.csv,1,0.06930693069306931
20423,www.henrys.com_www.priceme.co.nz.csv,www.wexphotographic.com_www.gosale.com.csv,1,0.1485148514851485
20428,www.henrys.com_www.priceme.co.nz.csv,www.gosale.com_www.henrys.com.csv,1,0.16831683168316833
20438,www.henrys.com_www.priceme.co.nz.csv,www.shopbot.com.au_www.henrys.com.csv,1,0.9900990099009901
20539,www.canon-europe.com_www.gosale.com.csv,www.canon-europe.com_www.priceme.co.nz.csv,1,0.21782178217821782
20753,www.camerafarm.com.au_www.wexphotographic.com.csv,www.camerafarm.com.au_www.mypriceindia.com.csv,1,0.06930693069306931
20794,www.camerafarm.com.au_www.wexphotographic.com.csv,www.camerafarm.com.au_www.eglobalcentral.co.uk.csv,1,0.09900990099009901
20800,www.camerafarm.com.au_www.wexphotographic.com.csv,www.shopbot.com.au_www.eglobalcentral.co.uk.csv,1,0.0594059405940594
20831,www.camerafarm.com.au_www.wexphotographic.com.csv,www.eglobalcentral.co.uk_www.mypriceindia.com.csv,1,0.19801980198019803
21028,www.camerafarm.com.au_www.priceme.co.nz.csv,www.camerafarm.com.au_www.henrys.com.csv,1,0.4158415841584158
21043,www.camerafarm.com.au_www.priceme.co.nz.csv,www.camerafarm.com.au_www.mypriceindia.com.csv,1,0.26732673267326734
21058,www.camerafarm.com.au_www.priceme.co.nz.csv,www.shopbot.com.au_cammarkt.com.csv,1,0.2376237623762376
21070,www.camerafarm.com.au_www.priceme.co.nz.csv,buy.net_www.camerafarm.com.au.csv,1,0.3465346534653465
21071,www.camerafarm.com.au_www.priceme.co.nz.csv,www.camerafarm.com.au_www.price-hunt.com.csv,1,0.2079207920792079
21084,www.camerafarm.com.au_www.priceme.co.nz.csv,www.camerafarm.com.au_www.eglobalcentral.co.uk.csv,1,0.27722772277227725
21129,www.camerafarm.com.au_www.priceme.co.nz.csv,www.garricks.com.au_www.priceme.co.nz.csv,1,0.12871287128712872
21138,www.camerafarm.com.au_www.priceme.co.nz.csv,www.garricks.com.au_www.shopbot.com.au.csv,1,0.2079207920792079
21145,www.camerafarm.com.au_www.priceme.co.nz.csv,www.camerafarm.com.au_www.ilgs.net.csv,1,0.0891089108910891
21150,www.camerafarm.com.au_www.priceme.co.nz.csv,www.camerafarm.com.au_www.shopbot.com.au.csv,1,0.46534653465346537
21159,www.camerafarm.com.au_www.priceme.co.nz.csv,www.priceme.co.nz_cammarkt.com.csv,1,0.0594059405940594
